file,class,method,variable,usage
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method005/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method005/1[helpers.Context],mapValMtaqvpmmnlc,0
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method005/1[helpers.Context],currentTime,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method005/1[helpers.Context],mapKeyWewcocfxwqz,0
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method005/1[helpers.Context],root,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method005/1[helpers.Context],currentTimeMillis,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method005/1[helpers.Context],context,23
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method005/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method005/1[helpers.Context],method005MethodToCall,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method005/1[helpers.Context],entryPointNum,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method008/1[helpers.Context],currentTime,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method008/1[helpers.Context],valKilmfgchvcd,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method008/1[helpers.Context],e,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method008/1[helpers.Context],root,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method008/1[helpers.Context],currentTimeMillis,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method008/1[helpers.Context],context,23
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method008/1[helpers.Context],method008MethodToCall,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method008/1[helpers.Context],methodId,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method008/1[helpers.Context],serverName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method008/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method008/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method008/1[helpers.Context],entryPointNum,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method001/1[helpers.Context],e,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method001/1[helpers.Context],methodId,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method001/1[helpers.Context],serverName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method001/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method001/1[helpers.Context],mapKeyCttkstltuwd,0
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method001/1[helpers.Context],method001MethodToCall,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method001/1[helpers.Context],mapValRbobjrzdcvn,0
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method001/1[helpers.Context],currentTime,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method001/1[helpers.Context],root,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method001/1[helpers.Context],currentTimeMillis,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method001/1[helpers.Context],context,23
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method001/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method001/1[helpers.Context],mapValYwstooljbnt,0
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method001/1[helpers.Context],entryPointNum,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method001/1[helpers.Context],mapKeyZmbjpvcband,0
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method009/1[helpers.Context],currentTime,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method009/1[helpers.Context],valRydfbqwydzk,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method009/1[helpers.Context],e,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method009/1[helpers.Context],root,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method009/1[helpers.Context],currentTimeMillis,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method009/1[helpers.Context],context,23
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method009/1[helpers.Context],methodId,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method009/1[helpers.Context],serverName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method009/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method009/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method009/1[helpers.Context],method009MethodToCall,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method009/1[helpers.Context],entryPointNum,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method004/1[helpers.Context],method004MethodToCall,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method004/1[helpers.Context],e,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method004/1[helpers.Context],methodId,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method004/1[helpers.Context],i,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method004/1[helpers.Context],serverName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method004/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method004/1[helpers.Context],currentTime,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method004/1[helpers.Context],root,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method004/1[helpers.Context],currentTimeMillis,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method004/1[helpers.Context],context,23
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method004/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method004/1[helpers.Context],entryPointNum,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method004/1[helpers.Context],valDdjqewokroa,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method007/1[helpers.Context],e,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method007/1[helpers.Context],method007MethodToCall,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method007/1[helpers.Context],methodId,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method007/1[helpers.Context],serverName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method007/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method007/1[helpers.Context],currentTime,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method007/1[helpers.Context],root,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method007/1[helpers.Context],currentTimeMillis,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method007/1[helpers.Context],context,23
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method007/1[helpers.Context],valJwurmasubbp,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method007/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method007/1[helpers.Context],valCkevpdissro,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adedj\plvtj\jnbcd\xgijt\wxkgo\Class000342.java,generated.adedj.plvtj.jnbcd.xgijt.wxkgo.Class000342,method007/1[helpers.Context],entryPointNum,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method000/1[helpers.Context],e,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method000/1[helpers.Context],mapValBkuianabxtc,0
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method000/1[helpers.Context],method000MethodToCall,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method000/1[helpers.Context],methodId,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method000/1[helpers.Context],serverName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method000/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method000/1[helpers.Context],currentTime,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method000/1[helpers.Context],mapKeyOteuvucqhso,0
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method000/1[helpers.Context],root,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method000/1[helpers.Context],currentTimeMillis,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method000/1[helpers.Context],context,23
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method000/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method000/1[helpers.Context],entryPointNum,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method007/1[helpers.Context],e,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method007/1[helpers.Context],method007MethodToCall,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method007/1[helpers.Context],methodId,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method007/1[helpers.Context],i,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method007/1[helpers.Context],serverName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method007/1[helpers.Context],agentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method007/1[helpers.Context],valQlndhggzmec,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method007/1[helpers.Context],currentTime,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method007/1[helpers.Context],root,2
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method007/1[helpers.Context],currentTimeMillis,3
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method007/1[helpers.Context],context,23
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method007/1[helpers.Context],deploymentName,1
D:\UNIVERSIDAD\TFG\Repositorio\java-bullshifier-master\proyectoExtenso\src\main\java\generated\adtak\gnnrr\zneda\ujalx\rekgx\Class001895.java,generated.adtak.gnnrr.zneda.ujalx.rekgx.Class001895,method007/1[helpers.Context],entryPointNum,1
